jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|Grippe:n,  modelParams|sensorParams|encoders|wstday_timeOfDay:radius,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|sensorParams|encoders|Influenza:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|faelle:n,  modelParams|sensorParams|encoders|wstday_weekend:radius,  modelParams|sensorParams|encoders|wstday_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=faelle,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=faelle, 
1032,  2905,  completed,  eof,  2018-02-14 10:21:29,  2018-02-14 10:21:34,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_23.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0864962216676,  530,  10,  23,  None,  12,  1,  None,  0.0001,  None,  None,  None,  39,  0.0864962216676,  38.8105210748,  76.8395735192, 
1032,  2906,  completed,  eof,  2018-02-14 10:21:29,  2018-02-14 10:21:35,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|faelle:n_58.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.0984820590745,  530,  10,  None,  None,  12,  1,  None,  0.0001,  58,  None,  None,  34,  0.0984820590745,  30.8032070019,  60.9861765186, 
1032,  2907,  completed,  eof,  2018-02-14 10:21:32,  2018-02-14 10:21:37,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_3.76482524726.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.0898159335719,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  None,  3.76482524726,  97,  0.0898159335719,  19.393194707,  38.3958980501, 
1032,  2908,  completed,  eof,  2018-02-14 10:21:34,  2018-02-14 10:21:39,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.02846337481.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0898159335719,  530,  10,  None,  7.02846337481,  12,  1,  None,  0.0001,  None,  None,  None,  39,  0.0898159335719,  38.8105210748,  76.8395735192, 
1032,  2909,  completed,  eof,  2018-02-14 10:21:34,  2018-02-14 10:21:39,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.08506600456,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  52,  0.08506600456,  24.1395623153,  47.7930628571, 
1032,  2910,  completed,  eof,  2018-02-14 10:21:35,  2018-02-14 10:21:40,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_24.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0853384995338,  530,  10,  24,  None,  12,  2,  None,  0.0001,  None,  None,  None,  52,  0.0853384995338,  24.1395623153,  47.7930628571, 
1032,  2911,  completed,  eof,  2018-02-14 10:21:38,  2018-02-14 10:21:43,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00174670348118.modelParams|sensorParams|encoders|faelle:n_93.modelParams|sensorParams|encoders|_classifierInput|n_47.modelParams|spParams|synPermInactiveDec_0.0971512789948,  530,  10,  None,  None,  12,  1,  None,  0.00174670348118,  93,  None,  None,  47,  0.0971512789948,  23.2049403366,  45.9426379658, 
1032,  2912,  completed,  eof,  2018-02-14 10:21:39,  2018-02-14 10:21:44,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_3.8927129982.modelParams|sensorParams|encoders|_classifierInput|n_88.modelParams|spParams|synPermInactiveDec_0.0886582114381,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  None,  3.8927129982,  88,  0.0886582114381,  19.393194707,  38.3958980501, 
1032,  2913,  completed,  eof,  2018-02-14 10:21:39,  2018-02-14 10:21:44,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_6.7982303146.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0886582114381,  530,  10,  None,  6.7982303146,  12,  2,  None,  0.0001,  None,  None,  None,  52,  0.0886582114381,  24.1395623153,  47.7930628571, 
1032,  2914,  completed,  eof,  2018-02-14 10:21:40,  2018-02-14 10:21:45,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0821528782935,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  65,  0.0821528782935,  19.449905482,  38.5081777013, 
1032,  2915,  completed,  eof,  2018-02-14 10:21:44,  2018-02-14 10:21:49,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_34.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.083967074551,  530,  10,  34,  None,  12,  2,  None,  0.0001,  None,  None,  None,  63,  0.083967074551,  19.449905482,  38.5081777013, 
